Designator,Footprint,Quantity,Value,LCSC Part #
C1,C_0805_2012Metric,1,10u 50V,C440198
"C10, C12, C5, C6",C_0603_1608Metric,4,10u,C96446
"C11, C13, C14, C17, C3, C4, C7, C8",C_0402_1005Metric,8,100n,C307331
"C15, C18",C_0402_1005Metric,2,DNP,DNP
"C16, C19",C_0402_1005Metric,2,2n2,C1531
C2,C_0402_1005Metric,1,100n 50V,C307331
C9,C_0402_1005Metric,1,2u2,C12530
"D1, D4",LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder,2,RED,C71911
D2,LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder,1,GREEN,C130722
D3,D2_SOD-123,1,SM4007PL,C64898
"D5, D6",D_SOD-123,2,B5819W ,C8598
"J1, J2",connector_4pins_horizontal,2,Conn_01x04_Male,C31753
J3,PinHeader_1x02_P2.54mm_Horizontal_JLCPCB,1,Conn_01x02_Male,C376120
J4,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,USB_C_Receptacle_USB2.0,C319148
JJ5,PinHeader_2x05_P1.27mm_Vertical_SMD,1,JTAG,DNP
Q1,SOT-363_SC-70-6,1,MMDT2222A,C96379
"R1, R10, R11, R2, R4, R5, R6, R7",R_0402_1005Metric,8,5K1,C25905
"R12, R13, R8, R9",R_0402_1005Metric,4,10K,C25744
"R14, R15, R19, R20",R_0402_1005Metric,4,1K,C11702
R16,R_0402_1005Metric,1,0R,C17168
"R17, R18",R_0402_1005Metric,2,DNP,DNP
R3,R_0402_1005Metric,1,200K,C25764
SW1,SW_Push_SPST_NO_Alps_SKRK,1,SW_Push,C720477
U1,Converter_DCDC,1,5V,C2684892
U2,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,1,CP2102N-A01-GQFN28,C6568
U3,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
"U4, U5",SOIC-8_3.9x4.9mm_P1.27mm,2,CC6920BSO-5A,C2880430
U6,ESP32-WROOM-32U,1,ESP32-WROOM-32U-N4,"C328062
"
